poly_id,poly_type,comp,fracA,fracB,EA (eV),IP (eV),EA vs SHE (eV),IP vs SHE (eV),monoA,monoB
0_44,alternating,4A_4B,0.5,0.5,1.620058408128809,5.511076031842041,-3.644346264521496,1.124679188976257,OB(O)c1cc(F)c(B(O)O)cc1F,COc1cc(N)c(Br)cc1Br
0_44,block,4A_4B,0.5,0.5,2.281620697770208,5.299261878404211,-3.0357089580514094,0.9319283093478319,OB(O)c1cc(F)c(B(O)O)cc1F,COc1cc(N)c(Br)cc1Br
0_44,random,4A_4B,0.5,0.5,1.9347892532125168,5.411679546896259,-3.354793887044485,1.0342283876755956,OB(O)c1cc(F)c(B(O)O)cc1F,COc1cc(N)c(Br)cc1Br
0_45,alternating,4A_4B,0.5,0.5,1.6483946368152784,5.5417522699431725,-3.6182769341299448,1.1525945656482866,OB(O)c1cc(F)c(B(O)O)cc1F,Nc1ccc(Br)cc1Br
0_45,block,4A_4B,0.5,0.5,2.24336522631825,5.307815906068951,-3.07090399178721,0.9397124745227452,OB(O)c1cc(F)c(B(O)O)cc1F,Nc1ccc(Br)cc1Br
0_45,random,4A_4B,0.5,0.5,1.912041205423568,5.459356753647847,-3.375722091010318,1.0776146458195404,OB(O)c1cc(F)c(B(O)O)cc1F,Nc1ccc(Br)cc1Br
0_46,alternating,4A_4B,0.5,0.5,3.2974588539745744,7.289144403806931,-2.101137854343392,2.742721407464307,OB(O)c1cc(F)c(B(O)O)cc1F,O=C(O)c1cnc(Br)cc1Br
0_46,block,4A_4B,0.5,0.5,3.331785199102724,7.157781379855759,-2.0695576168254943,2.6231810556687405,OB(O)c1cc(F)c(B(O)O)cc1F,O=C(O)c1cnc(Br)cc1Br
0_46,random,4A_4B,0.5,0.5,3.290002295975806,7.223313238047879,-2.107997887702259,2.6828150466235696,OB(O)c1cc(F)c(B(O)O)cc1F,O=C(O)c1cnc(Br)cc1Br
0_47,alternating,4A_4B,0.5,0.5,2.720898997829141,6.460047310844945,-2.631572921997191,1.9882430528688995,OB(O)c1cc(F)c(B(O)O)cc1F,CCOc1c(Br)cc(C=CC(=O)O)cc1Br
0_47,block,4A_4B,0.5,0.5,2.9158926505545244,6.61222957327035,-2.4521787614898383,2.1267289116760186,OB(O)c1cc(F)c(B(O)O)cc1F,CCOc1c(Br)cc(C=CC(=O)O)cc1Br
0_47,random,4A_4B,0.5,0.5,2.8030267581501582,6.541129391929814,-2.556015382501855,2.0620277466561303,OB(O)c1cc(F)c(B(O)O)cc1F,CCOc1c(Br)cc(C=CC(=O)O)cc1Br
0_48,alternating,4A_4B,0.5,0.5,2.8429322189799926,7.092250702139626,-2.5193023585384076,2.5635481389470596,OB(O)c1cc(F)c(B(O)O)cc1F,Fc1cnc(Br)cc1Br
0_48,block,4A_4B,0.5,0.5,2.81760788844003,7.037397659628386,-2.5426007426351727,2.5136318702618308,OB(O)c1cc(F)c(B(O)O)cc1F,Fc1cnc(Br)cc1Br
0_48,random,4A_4B,0.5,0.5,2.839428813524875,7.069382171882397,-2.522525491557116,2.5427377764129813,OB(O)c1cc(F)c(B(O)O)cc1F,Fc1cnc(Br)cc1Br
0_49,alternating,4A_4B,0.5,0.5,2.1988134683751075,7.196233493095345,-3.1118916090949016,2.658172478716764,OB(O)c1cc(F)c(B(O)O)cc1F,Cc1c(Br)cc(Cl)c(Br)c1Cl
0_49,block,4A_4B,0.5,0.5,2.462452324253689,7.123836632932971,-2.8693438616866063,2.592291335969003,OB(O)c1cc(F)c(B(O)O)cc1F,Cc1c(Br)cc(Cl)c(Br)c1Cl
0_49,random,4A_4B,0.5,0.5,2.274111732200688,7.191530088024946,-3.0426172063753674,2.6538923801027003,OB(O)c1cc(F)c(B(O)O)cc1F,Cc1c(Br)cc(Cl)c(Br)c1Cl
0_50,alternating,4A_4B,0.5,0.5,2.4251795832409484,6.364842871255889,-2.903634783418328,1.9016070128428586,OB(O)c1cc(F)c(B(O)O)cc1F,Brc1cccc2c1oc1c(Br)cccc12
0_50,block,4A_4B,0.5,0.5,2.4224011303976845,6.302199445129699,-2.906190960034131,1.8446014950680258,OB(O)c1cc(F)c(B(O)O)cc1F,Brc1cccc2c1oc1c(Br)cccc12
0_50,random,4A_4B,0.5,0.5,2.458891846062087,6.338658319495,-2.8726195016228804,1.8777790707404496,OB(O)c1cc(F)c(B(O)O)cc1F,Brc1cccc2c1oc1c(Br)cccc12
0_51,alternating,4A_4B,0.5,0.5,1.6343462310459285,6.993416077661214,-3.631201467437746,2.4736086306717047,OB(O)c1cc(F)c(B(O)O)cc1F,CCc1c(Br)cccc1Br
0_51,block,4A_4B,0.5,0.5,2.3056915922804064,6.864419116258568,-3.013563735102027,2.3562213957952967,OB(O)c1cc(F)c(B(O)O)cc1F,CCc1c(Br)cccc1Br
0_51,random,4A_4B,0.5,0.5,1.948007407098291,6.925125115606039,-3.342633185469573,2.411463855201495,OB(O)c1cc(F)c(B(O)O)cc1F,CCc1c(Br)cccc1Br
0_52,alternating,4A_4B,0.5,0.5,2.2495568627125064,6.664463598403882,-3.065207686304494,2.1742618745475317,OB(O)c1cc(F)c(B(O)O)cc1F,CCOc1c(Br)cc(F)cc1Br
0_52,block,4A_4B,0.5,0.5,2.45695625435801,6.680359227827838,-2.874400245990631,2.188726897323332,OB(O)c1cc(F)c(B(O)O)cc1F,CCOc1c(Br)cc(F)cc1Br
0_52,random,4A_4B,0.5,0.5,2.3694600005246667,6.682082375455354,-2.954896799517307,2.190294961664372,OB(O)c1cc(F)c(B(O)O)cc1F,CCOc1c(Br)cc(F)cc1Br
0_53,alternating,4A_4B,0.5,0.5,3.309400847755695,6.535301551048872,-2.0901512200647607,2.056724411454473,OB(O)c1cc(F)c(B(O)O)cc1F,Brc1ccc(Br)c2nccnc12
0_53,block,4A_4B,0.5,0.5,3.229149490556478,6.400399706785743,-2.1639824686880402,1.9339637331750257,OB(O)c1cc(F)c(B(O)O)cc1F,Brc1ccc(Br)c2nccnc12
0_53,random,4A_4B,0.5,0.5,3.296238205396305,6.458187629540375,-2.1022608510353997,1.9865507428817408,OB(O)c1cc(F)c(B(O)O)cc1F,Brc1ccc(Br)c2nccnc12
0_54,alternating,4A_4B,0.5,0.5,1.8707394473472816,5.609805016940607,-3.4137197084405013,1.2145225654159517,OB(O)c1cc(F)c(B(O)O)cc1F,CCOc1cc(N)c(Br)nc1Br
0_54,block,4A_4B,0.5,0.5,2.2957632652838518,4.937166873378359,-3.022697795938857,0.6024218547743067,OB(O)c1cc(F)c(B(O)O)cc1F,CCOc1cc(N)c(Br)nc1Br
0_54,random,4A_4B,0.5,0.5,2.0273771059768824,5.2381495346928855,-3.2696130625012687,0.8763160765705255,OB(O)c1cc(F)c(B(O)O)cc1F,CCOc1cc(N)c(Br)nc1Br
0_55,alternating,4A_4B,0.5,0.5,2.130765806808217,6.571463611125927,-3.174495457736441,2.0896318861245935,OB(O)c1cc(F)c(B(O)O)cc1F,Brc1cc(Br)cc(-c2ccccc2)c1
0_55,block,4A_4B,0.5,0.5,2.397610160611918,6.516990893951242,-2.928998652237036,2.04006171349563,OB(O)c1cc(F)c(B(O)O)cc1F,Brc1cc(Br)cc(-c2ccccc2)c1
0_55,random,4A_4B,0.5,0.5,2.2471444745707494,6.552580405115174,-3.067427083394911,2.0724481686548084,OB(O)c1cc(F)c(B(O)O)cc1F,Brc1cc(Br)cc(-c2ccccc2)c1
0_56,alternating,4A_4B,0.5,0.5,2.881937706913069,6.700048175080523,-2.483417309639977,2.206643839323276,OB(O)c1cc(F)c(B(O)O)cc1F,CC(C)Oc1c(Br)cc(Br)cc1C=O
0_56,block,4A_4B,0.5,0.5,2.8925616452934872,6.696247064238063,-2.473643286329992,2.2031848284566373,OB(O)c1cc(F)c(B(O)O)cc1F,CC(C)Oc1c(Br)cc(Br)cc1C=O
0_56,random,4A_4B,0.5,0.5,2.8757072296315247,6.681932245834698,-2.489149348738998,2.190158343709575,OB(O)c1cc(F)c(B(O)O)cc1F,CC(C)Oc1c(Br)cc(Br)cc1C=O
0_57,alternating,4A_4B,0.5,0.5,2.559687288444252,6.194298027652162,-2.779887694631289,1.7464112051634673,OB(O)c1cc(F)c(B(O)O)cc1F,Brc1ccc2c(c1)C1(CCOCC1)c1cc(Br)ccc1-2
0_57,block,4A_4B,0.5,0.5,2.51859744793094,6.016060106861867,-2.8176903479035356,1.584214697244299,OB(O)c1cc(F)c(B(O)O)cc1F,Brc1ccc2c(c1)C1(CCOCC1)c1cc(Br)ccc1-2
0_57,random,4A_4B,0.5,0.5,2.5505151422009784,6.112154266127151,-2.7883260691751004,1.6716603821757068,OB(O)c1cc(F)c(B(O)O)cc1F,Brc1ccc2c(c1)C1(CCOCC1)c1cc(Br)ccc1-2
0_58,alternating,4A_4B,0.5,0.5,2.2300848695793483,6.882300377205286,-3.0831219199869997,2.3724933432568105,OB(O)c1cc(F)c(B(O)O)cc1F,Cc1c(F)cc(Br)cc1Br
0_58,block,4A_4B,0.5,0.5,2.4191761224667845,6.89247209598589,-2.9091579673305588,2.38174960734716,OB(O)c1cc(F)c(B(O)O)cc1F,Cc1c(F)cc(Br)cc1Br
0_58,random,4A_4B,0.5,0.5,2.3388421698664548,6.864120591066111,-2.983065203722862,2.355949737870161,OB(O)c1cc(F)c(B(O)O)cc1F,Cc1c(F)cc(Br)cc1Br
0_59,alternating,4A_4B,0.5,0.5,2.6308628479963705,7.071808168565177,-2.7144061798433397,2.5449454333943105,OB(O)c1cc(F)c(B(O)O)cc1F,Clc1cc(Br)cc(Br)c1Cl
0_59,block,4A_4B,0.5,0.5,2.67271064895379,7.069620846811093,-2.675906202962514,2.5429549705980943,OB(O)c1cc(F)c(B(O)O)cc1F,Clc1cc(Br)cc(Br)c1Cl
0_59,random,4A_4B,0.5,0.5,2.659544756566074,7.065801609162525,-2.6880188239592124,2.5394794643378975,OB(O)c1cc(F)c(B(O)O)cc1F,Clc1cc(Br)cc(Br)c1Cl
0_60,alternating,4A_4B,0.5,0.5,1.8590933378700791,5.6958173276431685,-3.4244341291595273,1.292793768155283,OB(O)c1cc(F)c(B(O)O)cc1F,Brc1ccc2c(c1)c1cc(Br)ccc1n2CC1CO1
0_60,block,4A_4B,0.5,0.5,2.2961845915390557,5.437277415836848,-3.022310175784069,1.0575224484115318,OB(O)c1cc(F)c(B(O)O)cc1F,Brc1ccc2c(c1)c1cc(Br)ccc1n2CC1CO1
0_60,random,4A_4B,0.5,0.5,2.058523872244053,5.567388367684288,-3.2409580375354716,1.1759234145927013,OB(O)c1cc(F)c(B(O)O)cc1F,Brc1ccc2c(c1)c1cc(Br)ccc1n2CC1CO1
0_61,alternating,4A_4B,0.5,0.5,2.617798559053534,5.892915773799951,-2.726425325670749,1.4721533541579548,OB(O)c1cc(F)c(B(O)O)cc1F,Brc1cc2ccc3cc(Br)cc4ccc(c1)c2c34
0_61,block,4A_4B,0.5,0.5,2.6189570735795646,5.831522077221832,-2.7253594923068007,1.4162850902718669,OB(O)c1cc(F)c(B(O)O)cc1F,Brc1cc2ccc3cc(Br)cc4ccc(c1)c2c34
0_61,random,4A_4B,0.5,0.5,2.5977633533856848,5.867285673712686,-2.7448577148851703,1.4488299630785442,OB(O)c1cc(F)c(B(O)O)cc1F,Brc1cc2ccc3cc(Br)cc4ccc(c1)c2c34
0_62,alternating,4A_4B,0.5,0.5,2.125969395127073,6.78119953762013,-3.178908156483094,2.280491579234318,OB(O)c1cc(F)c(B(O)O)cc1F,COc1c(Br)cncc1Br
0_62,block,4A_4B,0.5,0.5,2.411371061494318,6.807927861754335,-2.916338623425228,2.3048143541964445,OB(O)c1cc(F)c(B(O)O)cc1F,COc1c(Br)cncc1Br
0_62,random,4A_4B,0.5,0.5,2.3064847907872905,6.79987874675228,-3.0128339924756933,2.2974896595445746,OB(O)c1cc(F)c(B(O)O)cc1F,COc1c(Br)cncc1Br
0_63,alternating,4A_4B,0.5,0.5,1.736049965485682,6.731571672764387,-3.537634031753173,2.235330222215592,OB(O)c1cc(F)c(B(O)O)cc1F,Cc1cc(Br)c(C)cc1Br
0_63,block,4A_4B,0.5,0.5,2.296704798381131,6.65268578599318,-3.02183158548936,2.1635440652537934,OB(O)c1cc(F)c(B(O)O)cc1F,Cc1cc(Br)c(C)cc1Br
0_63,random,4A_4B,0.5,0.5,1.9773795034250987,6.706478083303645,-3.3156108568489095,2.212495055806316,OB(O)c1cc(F)c(B(O)O)cc1F,Cc1cc(Br)c(C)cc1Br
0_64,alternating,4A_4B,0.5,0.5,2.2463703940404063,6.049891451363046,-3.0681392374828267,1.6150012207403717,OB(O)c1cc(F)c(B(O)O)cc1F,CC(=O)c1cc(Br)c(N)c(Br)c1
0_64,block,4A_4B,0.5,0.5,2.4434812806989425,6.001518298723429,-2.8867972217569733,1.57098165183832,OB(O)c1cc(F)c(B(O)O)cc1F,CC(=O)c1cc(Br)c(N)c(Br)c1
0_64,random,4A_4B,0.5,0.5,2.316223280331748,6.045448716236011,-3.0038745820947925,1.61095833177477,OB(O)c1cc(F)c(B(O)O)cc1F,CC(=O)c1cc(Br)c(N)c(Br)c1
0_65,alternating,4A_4B,0.5,0.5,2.0937974243434296,6.953753184181986,-3.208506369604045,2.437515397605607,OB(O)c1cc(F)c(B(O)O)cc1F,Cc1cc(Br)c(Cl)c(Br)c1
0_65,block,4A_4B,0.5,0.5,2.433305153740007,6.929110110728431,-2.8961592585591935,2.4150902007628723,OB(O)c1cc(F)c(B(O)O)cc1F,Cc1cc(Br)c(Cl)c(Br)c1
0_65,random,4A_4B,0.5,0.5,2.231323313824312,6.954183136834224,-3.0819825512816337,2.4379066545191437,OB(O)c1cc(F)c(B(O)O)cc1F,Cc1cc(Br)c(Cl)c(Br)c1
0_66,alternating,4A_4B,0.5,0.5,3.4632464922798665,7.127812900825751,-1.9486132271025234,2.5959097397514332,OB(O)c1cc(F)c(B(O)O)cc1F,COc1c(Br)cc([N+](=O)[O-])c(C)c1Br
0_66,block,4A_4B,0.5,0.5,3.5312112408950647,7.122209077986393,-1.8860856583765409,2.5908102609676176,OB(O)c1cc(F)c(B(O)O)cc1F,COc1c(Br)cc([N+](=O)[O-])c(C)c1Br
0_66,random,4A_4B,0.5,0.5,3.4981263481364007,7.12780363306797,-1.916523759714512,2.595901306091852,OB(O)c1cc(F)c(B(O)O)cc1F,COc1c(Br)cc([N+](=O)[O-])c(C)c1Br
0_67,alternating,4A_4B,0.5,0.5,3.473400129686292,6.9876579077215,-1.9392718806886116,2.4683686960265647,OB(O)c1cc(F)c(B(O)O)cc1F,COC(=O)c1ncc(Br)nc1Br
0_67,block,4A_4B,0.5,0.5,3.5270602875300217,6.954951346449812,-1.8899045354723805,2.438605725269329,OB(O)c1cc(F)c(B(O)O)cc1F,COC(=O)c1ncc(Br)nc1Br
0_67,random,4A_4B,0.5,0.5,3.497885649413729,6.975767770444183,-1.9167452025393696,2.4575486711042065,OB(O)c1cc(F)c(B(O)O)cc1F,COC(=O)c1ncc(Br)nc1Br
0_68,alternating,4A_4B,0.5,0.5,2.927572469324728,6.134157950558287,-2.4414333282212506,1.691683735008041,OB(O)c1cc(F)c(B(O)O)cc1F,Oc1ccccc1-c1ccc2cc(Br)cc(Br)c2n1
0_68,block,4A_4B,0.5,0.5,2.8516356329149515,6.073580023929385,-2.511295217718245,1.6365578217757402,OB(O)c1cc(F)c(B(O)O)cc1F,Oc1ccccc1-c1ccc2cc(Br)cc(Br)c2n1
0_68,random,4A_4B,0.5,0.5,2.904814616510884,6.095659182157162,-2.462370552809987,1.6566498557630167,OB(O)c1cc(F)c(B(O)O)cc1F,Oc1ccccc1-c1ccc2cc(Br)cc(Br)c2n1
0_69,alternating,4A_4B,0.5,0.5,1.973061909023749,6.291370263742975,-3.3195830436981515,1.8347469400061065,OB(O)c1cc(F)c(B(O)O)cc1F,COc1c(Br)cc(CN)cc1Br
0_69,block,4A_4B,0.5,0.5,2.3322079572309704,6.266203031630273,-2.9891686793475074,1.8118447587835476,OB(O)c1cc(F)c(B(O)O)cc1F,COc1c(Br)cc(CN)cc1Br
0_69,random,4A_4B,0.5,0.5,2.136624400040616,6.285502424343337,-3.169105551962634,1.829407206152436,OB(O)c1cc(F)c(B(O)O)cc1F,COc1c(Br)cc(CN)cc1Br
0_70,alternating,4A_4B,0.5,0.5,1.8521399557470368,5.850623092394621,-3.4308312407127266,1.433667014079105,OB(O)c1cc(F)c(B(O)O)cc1F,Cc1nc(N)c(Br)cc1Br
0_70,block,4A_4B,0.5,0.5,2.2730424162912968,5.7383580039518405,-3.0436009770120074,1.3315057835961743,OB(O)c1cc(F)c(B(O)O)cc1F,Cc1nc(N)c(Br)cc1Br
0_70,random,4A_4B,0.5,0.5,2.0469480325306444,5.807454931435556,-3.2516078100718078,1.3943839876063557,OB(O)c1cc(F)c(B(O)O)cc1F,Cc1nc(N)c(Br)cc1Br
0_71,alternating,4A_4B,0.5,0.5,1.6399729238062035,5.545915646204056,-3.6260249100982938,1.1563832380456909,OB(O)c1cc(F)c(B(O)O)cc1F,Cc1cc(Br)cc(Br)c1N
0_71,block,4A_4B,0.5,0.5,2.2397669614581672,5.342998072530559,-3.074214395458487,0.9717282460028084,OB(O)c1cc(F)c(B(O)O)cc1F,Cc1cc(Br)cc(Br)c1N
0_71,random,4A_4B,0.5,0.5,1.8811425832084003,5.4679111228630415,-3.4041488234482724,1.0853991218053674,OB(O)c1cc(F)c(B(O)O)cc1F,Cc1cc(Br)cc(Br)c1N
0_72,alternating,4A_4B,0.5,0.5,2.1205485397971264,6.697469334909708,-3.183895343386644,2.204297094767834,OB(O)c1cc(F)c(B(O)O)cc1F,Brc1cccc(Br)c1
0_72,block,4A_4B,0.5,0.5,2.3580556895701585,6.65546988644061,-2.9653887655954545,2.1660775966609545,OB(O)c1cc(F)c(B(O)O)cc1F,Brc1cccc(Br)c1
0_72,random,4A_4B,0.5,0.5,2.215001269465956,6.686180356114729,-3.0969988320913204,2.194024124064403,OB(O)c1cc(F)c(B(O)O)cc1F,Brc1cccc(Br)c1
0_73,alternating,4A_4B,0.5,0.5,2.4809834498571024,6.504154140279072,-2.8522952261314662,2.028380267653955,OB(O)c1cc(F)c(B(O)O)cc1F,CC(Oc1ccc(Br)cc1Br)C(=O)Cl
0_73,block,4A_4B,0.5,0.5,2.642399849517368,6.483162028138986,-2.7037921384440216,2.0092774456064775,OB(O)c1cc(F)c(B(O)O)cc1F,CC(Oc1ccc(Br)cc1Br)C(=O)Cl
0_73,random,4A_4B,0.5,0.5,2.54089462320035,6.474468539876441,-2.7971769466556786,2.001366371287561,OB(O)c1cc(F)c(B(O)O)cc1F,CC(Oc1ccc(Br)cc1Br)C(=O)Cl
0_74,alternating,4A_4B,0.5,0.5,3.1000134335294365,5.64757578062458,-2.282787641152919,1.2488939603683673,OB(O)c1cc(F)c(B(O)O)cc1F,Brc1cc2cc3sc(Br)cc3cc2s1
0_74,block,4A_4B,0.5,0.5,2.959479651391096,5.466967774473045,-2.412078720720192,1.0845406747704707,OB(O)c1cc(F)c(B(O)O)cc1F,Brc1cc2cc3sc(Br)cc3cc2s1
0_74,random,4A_4B,0.5,0.5,3.0289533749911386,5.572148877199004,-2.3481628950081532,1.1802554782510937,OB(O)c1cc(F)c(B(O)O)cc1F,Brc1cc2cc3sc(Br)cc3cc2s1
0_75,alternating,4A_4B,0.5,0.5,3.626861504393281,6.8217906051831285,-1.7980874159581821,2.3174294507166464,OB(O)c1cc(F)c(B(O)O)cc1F,O=Cc1nc(Br)cnc1Br
0_75,block,4A_4B,0.5,0.5,3.580241402628628,6.846732849674784,-1.840977909581663,2.340126893204053,OB(O)c1cc(F)c(B(O)O)cc1F,O=Cc1nc(Br)cnc1Br
0_75,random,4A_4B,0.5,0.5,3.611635602978261,6.830702860660611,-1.8120952452600005,2.3255396032011553,OB(O)c1cc(F)c(B(O)O)cc1F,O=Cc1nc(Br)cnc1Br
0_76,alternating,4A_4B,0.5,0.5,3.157248438546441,7.246633163691587,-2.230131436537275,2.7040361789593437,OB(O)c1cc(F)c(B(O)O)cc1F,CC(=O)Oc1c(Br)cc(C=O)cc1Br
0_76,block,4A_4B,0.5,0.5,3.19719233812499,7.170111448847999,-2.1933830489250097,2.6344014184516786,OB(O)c1cc(F)c(B(O)O)cc1F,CC(=O)Oc1c(Br)cc(C=O)cc1Br
0_76,random,4A_4B,0.5,0.5,3.173920560651924,7.2213376259968864,-2.2147930842002306,2.6810172396571663,OB(O)c1cc(F)c(B(O)O)cc1F,CC(=O)Oc1c(Br)cc(C=O)cc1Br
0_77,alternating,4A_4B,0.5,0.5,2.3977703093920653,5.940053873602455,-2.9288513153593003,1.5150490249782338,OB(O)c1cc(F)c(B(O)O)cc1F,Brc1ncc(Br)c2[nH]ccc12
0_77,block,4A_4B,0.5,0.5,2.5428967739439474,5.58268927175072,-2.795334967971569,1.1898472372931548,OB(O)c1cc(F)c(B(O)O)cc1F,Brc1ncc(Br)c2[nH]ccc12
0_77,random,4A_4B,0.5,0.5,2.4624195633230377,5.782602952486728,-2.8693740017428055,1.3717686867629224,OB(O)c1cc(F)c(B(O)O)cc1F,Brc1ncc(Br)c2[nH]ccc12
0_78,alternating,4A_4B,0.5,0.5,3.0215979703900286,7.096251538407429,-2.3549298672411743,2.5671888999507604,OB(O)c1cc(F)c(B(O)O)cc1F,COC(=O)c1cc(Br)cnc1Br
0_78,block,4A_4B,0.5,0.5,3.033341241091493,7.090173314017559,-2.344126058195827,2.561657715755978,OB(O)c1cc(F)c(B(O)O)cc1F,COC(=O)c1cc(Br)cnc1Br
0_78,random,4A_4B,0.5,0.5,3.0406467567631603,7.101714802336545,-2.337404983777893,2.5721604701262555,OB(O)c1cc(F)c(B(O)O)cc1F,COC(=O)c1cc(Br)cnc1Br
0_79,alternating,4A_4B,0.5,0.5,2.590987289941798,6.931285024465994,-2.7510916932535467,2.417069372264054,OB(O)c1cc(F)c(B(O)O)cc1F,COCn1nc(Br)nc1Br
0_79,block,4A_4B,0.5,0.5,2.6040071811893992,6.974075406839493,-2.739113393305753,2.456008620223938,OB(O)c1cc(F)c(B(O)O)cc1F,COCn1nc(Br)nc1Br
0_79,random,4A_4B,0.5,0.5,2.5865252506361287,6.935573579742877,-2.755196769414762,2.4209719575660174,OB(O)c1cc(F)c(B(O)O)cc1F,COCn1nc(Br)nc1Br
0_80,alternating,4A_4B,0.5,0.5,2.7799899563276584,6.79708502277223,-2.5772092401785547,2.2949473707227295,OB(O)c1cc(F)c(B(O)O)cc1F,Oc1c(Br)cc(F)nc1Br
0_80,block,4A_4B,0.5,0.5,2.919842278517736,6.692094220720435,-2.448545103763683,2.199405740855595,OB(O)c1cc(F)c(B(O)O)cc1F,Oc1c(Br)cc(F)nc1Br
0_80,random,4A_4B,0.5,0.5,2.873742621677582,6.7525553349692,-2.490956788056625,2.2544253548219717,OB(O)c1cc(F)c(B(O)O)cc1F,Oc1c(Br)cc(F)nc1Br
0_81,alternating,4A_4B,0.5,0.5,2.118783416672684,6.683827285294359,-3.185519256661131,2.191882829617866,OB(O)c1cc(F)c(B(O)O)cc1F,CCc1cc(Br)cc(Br)c1
0_81,block,4A_4B,0.5,0.5,2.347374529391939,6.631167146230284,-2.9752154329594163,2.1439621030695584,OB(O)c1cc(F)c(B(O)O)cc1F,CCc1cc(Br)cc(Br)c1
0_81,random,4A_4B,0.5,0.5,2.217034795393084,6.668090949060032,-3.0951279882383638,2.1775627636446284,OB(O)c1cc(F)c(B(O)O)cc1F,CCc1cc(Br)cc(Br)c1
0_82,alternating,4A_4B,0.5,0.5,2.746539558894531,6.2957740790469785,-2.607983605817032,1.8387544119327501,OB(O)c1cc(F)c(B(O)O)cc1F,COc1cc(Br)c2ncccc2c1Br
0_82,block,4A_4B,0.5,0.5,2.695263229091567,6.234312165044209,-2.655157829235759,1.7828240701902294,OB(O)c1cc(F)c(B(O)O)cc1F,COc1cc(Br)c2ncccc2c1Br
0_82,random,4A_4B,0.5,0.5,2.738741450615355,6.238161133353147,-2.615157865433874,1.7863266313513635,OB(O)c1cc(F)c(B(O)O)cc1F,COc1cc(Br)c2ncccc2c1Br
0_83,alternating,4A_4B,0.5,0.5,1.7818971522939406,5.869601271703059,-3.495454619889575,1.450937157249783,OB(O)c1cc(F)c(B(O)O)cc1F,Cc1c(F)cc(Br)c(N)c1Br
0_83,block,4A_4B,0.5,0.5,2.2913227501289226,5.874858598434013,-3.026783069881392,1.4557213245749516,OB(O)c1cc(F)c(B(O)O)cc1F,Cc1c(F)cc(Br)c(N)c1Br
0_83,random,4A_4B,0.5,0.5,2.0177657396620154,5.876587453220445,-3.2784555195109464,1.4572945824306045,OB(O)c1cc(F)c(B(O)O)cc1F,Cc1c(F)cc(Br)c(N)c1Br
0_84,alternating,4A_4B,0.5,0.5,3.3956979505361278,6.892190500237151,-2.010757885506763,2.381493355215807,OB(O)c1cc(F)c(B(O)O)cc1F,Clc1ncnc2c(Br)cc(Br)cc12
0_84,block,4A_4B,0.5,0.5,3.384250384371015,6.8826499177457885,-2.0212896463786665,2.372811425148667,OB(O)c1cc(F)c(B(O)O)cc1F,Clc1ncnc2c(Br)cc(Br)cc12
0_84,random,4A_4B,0.5,0.5,3.388014002393412,6.889250098240123,-2.017827117798061,2.378817589398512,OB(O)c1cc(F)c(B(O)O)cc1F,Clc1ncnc2c(Br)cc(Br)cc12
0_85,alternating,4A_4B,0.5,0.5,3.5642785933346763,6.471816380796305,-1.8556636941320983,1.9989529065246374,OB(O)c1cc(F)c(B(O)O)cc1F,O=C1c2cc(Br)ccc2-c2ccc(Br)cc21
0_85,block,4A_4B,0.5,0.5,3.520207746688235,6.402850362604851,-1.8962088730468243,1.936193829970414,OB(O)c1cc(F)c(B(O)O)cc1F,O=C1c2cc(Br)ccc2-c2ccc(Br)cc21
0_85,random,4A_4B,0.5,0.5,3.554008990065426,6.435399012931597,-1.8651117291398083,1.9658131017677534,OB(O)c1cc(F)c(B(O)O)cc1F,O=C1c2cc(Br)ccc2-c2ccc(Br)cc21
0_86,alternating,4A_4B,0.5,0.5,2.2454098615153306,6.802608931451141,-3.0690229274058964,2.2999741276205383,OB(O)c1cc(F)c(B(O)O)cc1F,CCc1ncc(Br)cc1Br
0_86,block,4A_4B,0.5,0.5,2.415756520732489,6.781554447372257,-2.9123040009261105,2.2808145471087538,OB(O)c1cc(F)c(B(O)O)cc1F,CCc1ncc(Br)cc1Br
0_86,random,4A_4B,0.5,0.5,2.325472733218619,6.794184379433931,-2.9953650854388707,2.2923077852848768,OB(O)c1cc(F)c(B(O)O)cc1F,CCc1ncc(Br)cc1Br
0_87,alternating,4A_4B,0.5,0.5,1.74018871756342,5.71960204326316,-3.5338263798416536,1.3144378593694754,OB(O)c1cc(F)c(B(O)O)cc1F,CC(C)(C)c1cc(Br)c(N)c(Br)c1
0_87,block,4A_4B,0.5,0.5,2.2550274603175544,5.574980809222618,-3.06017473650785,1.1828325363925818,OB(O)c1cc(F)c(B(O)O)cc1F,CC(C)(C)c1cc(Br)c(N)c(Br)c1
0_87,random,4A_4B,0.5,0.5,1.977837085531912,5.663088178084877,-3.3151898813106415,1.2630102420572373,OB(O)c1cc(F)c(B(O)O)cc1F,CC(C)(C)c1cc(Br)c(N)c(Br)c1
0_88,alternating,4A_4B,0.5,0.5,2.510618802653188,7.093538203892331,-2.8250307015590677,2.564719765542021,OB(O)c1cc(F)c(B(O)O)cc1F,FC(F)(F)c1cc(Br)cc(Br)c1
0_88,block,4A_4B,0.5,0.5,2.5690598763729877,7.070924872236609,-2.771264913736852,2.5441416337353138,OB(O)c1cc(F)c(B(O)O)cc1F,FC(F)(F)c1cc(Br)cc(Br)c1
